Departure_Indicator,Distance,Angle Sum,nArrOut,nArrIn,nDepOut,nDepIn,Temperature,Wind Speed,Visibility
1,10240.0,465.0,5,3,2,1,95.0,10.35,10.0
1,7655.0,405.0,4,7,7,0,95.0,10.35,10.0
1,7990.0,310.0,4,3,6,0,95.0,10.35,10.0
1,11790.0,465.0,7,9,7,0,95.0,10.35,10.0
1,11790.0,465.0,6,4,8,0,95.0,10.35,10.0
1,5150.0,310.0,2,3,9,1,95.0,10.35,10.0
1,4670.0,300.0,5,13,9,5,95.0,10.35,10.0
1,7990.0,310.0,6,7,10,1,95.0,10.35,10.0
1,5110.0,240.0,3,3,10,4,95.0,10.35,10.0
1,6260.0,405.0,8,3,10,5,95.0,10.35,10.0
1,8940.0,300.0,0,1,9,2,95.0,10.35,10.0
1,5150.0,310.0,4,2,10,4,95.0,10.35,10.0
1,11790.0,465.0,6,1,9,5,95.0,10.35,10.0
1,11790.0,465.0,2,3,11,4,95.0,10.35,10.0
1,6450.0,210.0,2,0,11,3,95.0,10.35,10.0
1,9254.0,300.0,1,2,13,2,95.0,10.35,10.0
1,6450.0,210.0,6,5,12,3,95.0,10.35,10.0
1,6260.0,405.0,6,5,11,4,95.0,10.35,10.0
1,9254.0,300.0,5,1,12,3,95.0,10.35,10.0
1,9254.0,300.0,5,2,10,4,95.0,10.35,10.0
1,10240.0,465.0,8,3,10,4,95.0,10.35,10.0
1,7680.0,300.0,6,1,11,4,95.0,10.35,10.0
1,7990.0,310.0,4,0,12,1,95.0,10.35,10.0
1,6450.0,210.0,1,2,12,4,95.0,10.35,10.0
1,4670.0,300.0,4,3,12,1,95.0,10.35,10.0
1,5110.0,240.0,6,4,12,1,95.0,10.35,10.0
1,3640.0,240.0,6,4,12,3,95.0,10.35,10.0
1,7990.0,310.0,5,3,13,4,95.0,10.35,10.0
1,8940.0,300.0,0,0,12,3,95.0,10.35,10.0
1,3640.0,240.0,1,2,9,3,97.0,11.5,10.0
1,10240.0,465.0,5,3,11,1,95.0,10.35,10.0
1,7680.0,300.0,5,3,10,3,97.0,11.5,10.0
1,7990.0,310.0,6,5,10,3,97.0,11.5,10.0
1,9254.0,300.0,5,0,9,2,97.0,11.5,10.0
1,5110.0,240.0,5,5,8,2,97.0,11.5,10.0
1,6260.0,405.0,1,1,7,2,97.0,11.5,10.0
1,9254.0,300.0,3,2,11,3,97.0,11.5,10.0
1,9254.0,300.0,3,0,1,2,97.0,11.5,10.0
1,11790.0,465.0,5,3,1,5,97.0,11.5,10.0
1,7680.0,300.0,1,1,1,1,97.0,11.5,10.0
1,3010.0,210.0,1,2,0,3,97.0,11.5,10.0
1,5110.0,240.0,6,4,2,0,99.0,5.75,10.0
1,10240.0,465.0,6,2,1,0,97.0,11.5,10.0
1,7655.0,405.0,5,4,4,0,99.0,5.75,10.0
1,7655.0,405.0,6,4,3,0,99.0,5.75,10.0
1,5110.0,240.0,6,5,10,1,99.0,5.75,10.0
1,10240.0,465.0,4,2,5,0,99.0,5.75,10.0
1,7990.0,310.0,1,2,6,0,99.0,5.75,10.0
1,3640.0,240.0,1,2,6,0,99.0,5.75,10.0
1,5150.0,310.0,1,0,12,1,99.0,5.75,10.0
1,10240.0,465.0,6,2,7,0,99.0,5.75,10.0
1,10240.0,465.0,3,1,8,1,99.0,5.75,10.0
1,7655.0,405.0,3,1,14,4,99.0,5.75,10.0
1,11790.0,465.0,2,0,12,1,99.0,5.75,10.0
1,4670.0,300.0,4,5,12,1,99.0,5.75,10.0
1,5150.0,310.0,4,0,9,1,99.0,5.75,10.0
1,10240.0,465.0,2,0,15,4,99.0,5.75,10.0
1,5110.0,240.0,5,3,12,5,99.0,5.75,10.0
1,7655.0,405.0,5,3,18,4,99.0,5.75,10.0
1,7990.0,310.0,4,3,17,4,99.0,5.75,10.0
1,8940.0,300.0,5,5,15,4,99.0,5.75,10.0
1,6890.0,400.0,4,3,11,1,99.0,5.75,10.0
1,6890.0,400.0,4,0,13,4,99.0,5.75,10.0
1,4670.0,300.0,2,2,14,4,99.0,5.75,10.0
1,7990.0,310.0,1,0,16,6,99.0,5.75,10.0
1,6450.0,210.0,5,3,15,3,99.0,5.75,10.0
1,6890.0,400.0,5,4,11,5,99.0,5.75,10.0
1,3640.0,240.0,6,2,13,4,99.0,5.75,10.0
1,7990.0,310.0,0,3,15,4,99.0,5.75,10.0
1,7680.0,300.0,7,1,12,3,99.0,5.75,10.0
1,6450.0,210.0,6,3,14,3,99.0,5.75,10.0
1,6890.0,400.0,5,3,13,5,99.0,5.75,10.0
1,11790.0,465.0,2,1,11,4,99.0,5.75,10.0
1,7680.0,300.0,4,0,15,3,99.0,5.75,10.0
1,10240.0,465.0,2,2,16,3,99.0,5.75,10.0
1,8940.0,300.0,3,0,14,3,99.0,5.75,10.0
1,7990.0,310.0,2,0,15,3,99.0,5.75,10.0
1,9254.0,300.0,1,0,18,3,99.0,5.75,10.0
1,3640.0,240.0,2,1,17,0,99.0,5.75,10.0
1,7655.0,405.0,6,5,13,3,99.0,5.75,10.0
1,10240.0,465.0,1,0,17,3,99.0,5.75,10.0
1,7990.0,310.0,1,1,18,0,99.0,5.75,10.0
1,7680.0,300.0,3,0,16,0,99.0,5.75,10.0
1,11790.0,465.0,2,2,16,0,99.0,5.75,10.0
1,9254.0,300.0,6,5,14,0,99.0,5.75,10.0
1,11790.0,465.0,9,0,19,2,99.0,5.75,10.0
1,5110.0,240.0,5,5,14,1,99.0,5.75,10.0
1,11790.0,465.0,2,2,16,0,99.0,5.75,10.0
1,7655.0,405.0,1,2,15,0,99.0,5.75,10.0
1,6450.0,210.0,0,0,13,0,99.0,5.75,10.0
1,5110.0,240.0,5,3,13,2,99.0,5.75,10.0
1,11790.0,465.0,5,4,12,0,99.0,5.75,10.0
1,5150.0,310.0,1,2,11,0,99.0,5.75,10.0
1,10240.0,465.0,1,2,13,1,99.0,5.75,10.0
1,9254.0,300.0,2,1,12,0,99.0,5.75,10.0
1,8940.0,300.0,4,4,13,2,99.0,5.75,10.0
1,11790.0,465.0,1,0,10,3,100.0,6.9,10.0
1,9254.0,300.0,2,1,10,3,100.0,6.9,10.0
1,6450.0,210.0,2,1,9,3,100.0,6.9,10.0
1,6260.0,405.0,2,0,2,5,100.0,6.9,10.0
1,8940.0,300.0,2,0,4,6,100.0,6.9,10.0
1,11790.0,465.0,0,3,3,4,100.0,6.9,10.0
1,6260.0,405.0,1,0,4,3,100.0,6.9,10.0
1,3010.0,210.0,1,0,4,2,100.0,6.9,10.0
1,4670.0,300.0,3,3,4,1,100.0,6.9,10.0
1,8940.0,300.0,2,0,4,4,100.0,6.9,10.0
1,5110.0,240.0,1,0,4,4,100.0,6.9,10.0
1,7990.0,310.0,0,2,5,4,100.0,6.9,10.0
1,5150.0,310.0,2,1,6,3,100.0,6.9,10.0
1,5150.0,310.0,3,3,6,3,100.0,6.9,10.0
1,5110.0,240.0,5,3,9,4,100.0,6.9,10.0
1,7655.0,405.0,2,0,4,2,100.0,6.9,10.0
1,5110.0,240.0,1,2,8,3,100.0,6.9,10.0
1,7655.0,405.0,2,0,10,4,100.0,6.9,10.0
1,6890.0,400.0,0,2,11,3,100.0,6.9,10.0
1,5150.0,310.0,1,2,14,1,100.0,6.9,10.0
1,7655.0,405.0,1,2,18,2,100.0,6.9,10.0
1,8940.0,300.0,1,5,8,3,100.0,6.9,10.0
1,9254.0,300.0,3,2,12,1,100.0,6.9,10.0
1,6260.0,405.0,4,1,12,3,99.0,5.75,10.0
1,9254.0,300.0,2,2,15,1,100.0,6.9,10.0
1,10240.0,465.0,1,1,5,2,100.0,6.9,10.0
1,5110.0,240.0,7,1,18,3,100.0,6.9,10.0
1,5110.0,240.0,7,1,20,3,100.0,6.9,10.0
1,10240.0,465.0,0,2,11,1,100.0,6.9,10.0
1,11790.0,465.0,2,1,13,1,100.0,6.9,10.0
1,9254.0,300.0,7,1,19,3,100.0,6.9,10.0
1,7655.0,405.0,2,1,19,2,100.0,6.9,10.0
1,9254.0,300.0,2,1,17,3,100.0,6.9,10.0
1,7655.0,405.0,2,0,17,2,100.0,6.9,10.0
1,9254.0,300.0,1,1,20,3,100.0,6.9,10.0
1,7990.0,310.0,2,1,14,1,100.0,6.9,10.0
1,5110.0,240.0,1,2,19,3,100.9,10.35,10.0
1,10240.0,465.0,0,0,16,1,100.0,6.9,10.0
1,7655.0,405.0,4,1,18,3,100.0,6.9,10.0
1,10240.0,465.0,3,0,19,3,100.0,6.9,10.0
1,9254.0,300.0,1,0,18,1,100.9,10.35,10.0
1,10240.0,465.0,2,0,20,5,100.0,6.9,10.0
1,7990.0,310.0,1,2,22,1,100.9,10.35,10.0
1,7680.0,300.0,2,1,19,1,100.9,10.35,10.0
1,11790.0,465.0,4,0,21,2,100.9,10.35,10.0
1,10240.0,465.0,1,2,22,0,100.9,10.35,10.0
1,7990.0,310.0,0,2,20,3,100.9,10.35,10.0
1,6890.0,400.0,2,2,17,2,100.9,10.35,10.0
1,11790.0,465.0,0,0,21,0,100.9,10.35,10.0
1,10240.0,465.0,1,0,16,2,100.9,10.35,10.0
1,6450.0,210.0,0,0,19,2,100.9,10.35,10.0
1,10240.0,465.0,2,0,17,2,100.9,10.35,10.0
1,7990.0,310.0,0,3,12,3,100.9,10.35,10.0
1,7990.0,310.0,0,1,22,2,100.9,10.35,10.0
1,7990.0,310.0,1,2,7,4,100.9,10.35,10.0
1,6890.0,400.0,1,2,5,5,100.9,10.35,10.0
1,10240.0,465.0,1,2,8,3,100.9,10.35,10.0
1,6450.0,210.0,5,0,6,5,100.9,10.35,10.0
1,11790.0,465.0,2,1,5,5,100.9,10.35,10.0
1,7655.0,405.0,1,2,7,3,100.9,10.35,10.0
1,6450.0,210.0,11,1,6,5,100.9,10.35,10.0
1,7655.0,405.0,1,2,5,4,100.9,10.35,10.0
1,7655.0,405.0,0,2,4,4,100.9,10.35,10.0
1,9254.0,300.0,0,3,3,7,100.9,10.35,10.0
1,9254.0,300.0,0,0,2,7,100.9,10.35,10.0
1,7680.0,300.0,0,1,2,9,100.9,10.35,10.0
1,8940.0,300.0,1,1,3,9,100.9,10.35,10.0
1,9254.0,300.0,4,1,5,9,100.9,10.35,10.0
1,9254.0,300.0,1,2,4,8,100.9,10.35,10.0
1,7680.0,300.0,0,3,5,7,100.0,10.35,10.0
1,8940.0,300.0,8,2,5,7,100.0,10.35,10.0
1,3010.0,210.0,0,0,3,2,100.0,10.35,10.0
1,6450.0,210.0,0,0,1,4,100.0,10.35,10.0
1,5110.0,240.0,0,1,2,8,100.0,10.35,10.0
1,5110.0,240.0,1,2,3,9,100.0,10.35,10.0
1,3010.0,210.0,1,0,4,6,100.0,10.35,10.0
1,4670.0,300.0,3,0,4,6,100.0,10.35,10.0
1,8940.0,300.0,4,2,3,8,100.0,10.35,10.0
1,9254.0,300.0,1,0,0,2,100.0,10.35,10.0
1,7680.0,300.0,3,0,1,4,100.0,10.35,10.0
1,6450.0,210.0,1,0,2,4,100.0,10.35,10.0
1,6450.0,210.0,0,2,2,4,100.0,10.35,10.0
1,4670.0,300.0,1,0,6,2,97.0,10.35,10.0
1,5110.0,240.0,0,2,5,4,97.0,10.35,10.0
1,6450.0,210.0,2,1,4,3,97.0,10.35,10.0
1,6450.0,210.0,1,0,8,2,97.0,10.35,10.0
1,9254.0,300.0,0,0,3,5,100.0,10.35,10.0
1,6450.0,210.0,0,2,7,2,97.0,10.35,10.0
1,6450.0,210.0,1,0,10,2,97.0,10.35,10.0
1,9254.0,300.0,0,2,9,1,97.0,10.35,10.0
1,6450.0,210.0,1,1,10,4,97.0,10.35,10.0
1,7680.0,300.0,1,1,9,4,97.0,10.35,10.0
1,9254.0,300.0,0,0,0,5,97.0,10.35,10.0
1,3010.0,210.0,3,1,0,2,97.0,10.35,10.0
1,9254.0,300.0,2,0,0,2,95.0,10.35,10.0
1,3640.0,240.0,3,0,1,4,95.0,10.35,10.0
1,8940.0,300.0,3,1,0,2,95.0,10.35,10.0
1,3640.0,240.0,0,0,2,3,95.0,10.35,10.0
1,9254.0,300.0,2,1,0,2,91.0,11.5,10.0
1,7680.0,300.0,9,2,0,1,82.9,5.75,10.0
1,3640.0,240.0,11,3,1,0,82.9,5.75,10.0
1,3640.0,240.0,11,2,1,1,82.9,5.75,10.0
1,7680.0,300.0,2,1,1,2,82.9,5.75,10.0
1,7680.0,300.0,6,0,1,0,82.9,5.75,10.0
1,3640.0,240.0,4,1,1,1,82.0,4.6,10.0
1,3640.0,240.0,9,10,2,1,82.0,4.6,10.0
1,3010.0,210.0,11,3,4,0,82.0,4.6,10.0
1,3640.0,240.0,9,10,3,0,82.0,4.6,10.0
1,3640.0,240.0,9,0,4,0,82.0,4.6,10.0
1,7680.0,300.0,6,1,1,0,82.0,4.6,10.0
1,3640.0,240.0,3,0,1,0,82.0,4.6,10.0
1,3640.0,240.0,14,0,2,0,82.0,4.6,10.0
1,7680.0,300.0,11,0,2,0,82.0,4.6,10.0
1,6260.0,405.0,5,5,2,0,82.0,4.6,10.0
1,3640.0,240.0,2,2,2,0,82.0,4.6,10.0
1,6260.0,405.0,5,2,0,0,82.0,4.6,10.0
1,3010.0,210.0,2,3,0,0,82.0,0.0,10.0
1,11790.0,465.0,1,4,1,0,82.0,0.0,10.0
1,3640.0,240.0,3,1,2,0,82.0,0.0,10.0
1,7680.0,300.0,4,2,3,0,82.0,0.0,10.0
1,5110.0,240.0,3,0,6,0,82.0,0.0,10.0
1,6890.0,400.0,7,7,4,0,82.0,0.0,10.0
1,7680.0,300.0,4,12,6,0,82.0,0.0,10.0
1,10240.0,465.0,5,5,5,0,82.0,0.0,10.0
1,5110.0,240.0,7,4,5,0,82.0,0.0,10.0
1,7655.0,405.0,6,0,7,0,82.0,0.0,10.0
1,6450.0,210.0,5,1,8,0,82.0,0.0,10.0
1,11790.0,465.0,6,6,9,0,82.0,0.0,10.0
1,3010.0,210.0,6,7,10,1,82.0,0.0,10.0
1,7680.0,300.0,7,5,7,0,82.0,0.0,10.0
1,5150.0,310.0,6,3,6,0,82.0,0.0,10.0
1,10240.0,465.0,1,5,10,1,82.0,0.0,10.0
1,10240.0,465.0,4,4,9,1,82.0,0.0,10.0
1,6890.0,400.0,1,5,10,1,82.0,0.0,10.0
1,10240.0,465.0,10,13,10,1,82.0,0.0,10.0
1,6450.0,210.0,5,1,9,1,82.0,0.0,10.0
1,6890.0,400.0,9,0,8,1,82.0,0.0,10.0
1,7990.0,310.0,6,2,7,2,82.0,0.0,10.0
1,10240.0,465.0,6,6,9,0,82.0,0.0,10.0
1,10240.0,465.0,7,5,8,1,82.0,0.0,10.0
1,11790.0,465.0,4,1,8,1,82.0,0.0,10.0
1,11790.0,465.0,8,4,7,2,82.0,0.0,10.0
1,3640.0,240.0,11,0,4,2,82.0,0.0,10.0
1,10240.0,465.0,7,3,5,2,82.0,0.0,10.0
1,5150.0,310.0,7,7,6,1,81.0,4.6,10.0
1,11790.0,465.0,4,2,8,3,82.0,0.0,10.0
1,10240.0,465.0,9,4,5,2,82.0,0.0,10.0
1,11790.0,465.0,5,3,5,1,81.0,4.6,10.0
1,9254.0,300.0,1,5,7,0,81.0,4.6,10.0
1,6260.0,405.0,4,1,6,0,81.0,4.6,10.0
1,10240.0,465.0,4,1,6,0,81.0,4.6,10.0
1,6260.0,405.0,6,6,4,2,81.0,4.6,10.0
1,3640.0,240.0,6,2,3,1,81.0,4.6,10.0
1,11790.0,465.0,6,6,2,1,81.0,4.6,10.0
1,3010.0,210.0,10,6,0,5,81.0,4.6,10.0
1,7655.0,405.0,6,7,0,5,80.1,3.45,10.0
1,3640.0,240.0,4,1,1,4,80.1,3.45,10.0
1,5110.0,240.0,7,6,4,4,80.1,3.45,10.0
1,5110.0,240.0,5,2,3,4,80.1,3.45,10.0
1,5110.0,240.0,7,5,6,5,80.1,3.45,10.0
1,8055.0,360.0,4,3,2,4,80.1,3.45,10.0
1,3010.0,210.0,4,2,8,5,80.1,3.45,10.0
1,10240.0,465.0,6,3,10,4,80.1,3.45,10.0
1,6570.0,360.0,5,3,5,4,80.1,3.45,10.0
1,7680.0,300.0,8,3,12,4,80.1,3.45,10.0
1,6450.0,210.0,3,2,14,3,80.1,3.45,10.0
1,9680.0,180.0,4,2,5,5,80.1,3.45,10.0
1,8940.0,300.0,4,3,9,5,80.1,3.45,10.0
1,10490.0,420.0,3,8,11,4,80.1,3.45,10.0
1,10490.0,420.0,3,2,7,5,80.1,3.45,10.0
1,4670.0,300.0,4,2,16,3,80.1,3.45,10.0
1,7680.0,300.0,6,5,15,3,80.1,3.45,10.0
1,7680.0,300.0,7,7,17,3,80.1,3.45,10.0
1,7990.0,310.0,11,2,20,3,80.1,3.45,10.0
1,10490.0,420.0,10,6,13,3,80.1,3.45,10.0
1,7680.0,300.0,13,1,20,5,80.1,3.45,10.0
1,6450.0,210.0,4,3,14,3,80.1,3.45,10.0
1,7990.0,310.0,3,5,21,3,80.1,3.45,10.0
1,10490.0,420.0,9,4,16,3,80.1,3.45,10.0
1,6450.0,210.0,15,2,19,5,80.1,3.45,10.0
1,8940.0,300.0,8,3,18,3,80.1,3.45,10.0
1,5150.0,310.0,4,2,18,4,80.1,3.45,10.0
1,9254.0,300.0,5,0,17,3,80.1,3.45,10.0
1,10490.0,420.0,9,5,20,3,80.1,3.45,10.0
1,9254.0,300.0,9,3,21,3,80.1,3.45,10.0
1,5110.0,240.0,10,6,18,4,80.1,3.45,10.0
1,9254.0,300.0,15,2,19,4,80.1,3.45,10.0
1,6450.0,210.0,13,1,19,3,80.1,3.45,10.0
1,7680.0,300.0,7,6,21,4,80.1,3.45,10.0
1,10490.0,420.0,10,6,19,4,80.1,3.45,10.0
1,10490.0,420.0,3,3,20,4,80.1,3.45,10.0
1,9680.0,180.0,11,1,21,3,80.1,3.45,10.0
1,9254.0,300.0,7,1,22,2,80.1,3.45,10.0
1,7990.0,310.0,3,2,21,1,80.1,3.45,10.0
1,4670.0,300.0,11,2,20,1,80.1,3.45,10.0
1,4140.0,270.0,7,3,18,4,80.1,3.45,10.0
1,7680.0,300.0,15,2,21,2,80.1,3.45,10.0
1,4140.0,270.0,2,3,20,4,80.1,3.45,10.0
1,7680.0,300.0,10,4,20,1,80.1,3.45,10.0
1,10240.0,465.0,6,3,20,1,80.1,3.45,10.0
1,10490.0,420.0,4,1,21,2,80.1,3.45,10.0
1,6450.0,210.0,14,2,21,1,80.1,3.45,10.0
1,5850.0,180.0,7,1,22,2,80.1,3.45,10.0
1,5110.0,240.0,10,6,21,0,80.1,3.45,10.0
1,10240.0,465.0,9,3,21,2,80.1,3.45,10.0
1,5850.0,180.0,12,4,20,0,80.1,3.45,10.0
1,9254.0,300.0,3,2,21,0,80.1,3.45,10.0
1,4140.0,270.0,7,6,20,1,80.1,3.45,10.0
1,5110.0,240.0,10,7,22,2,80.1,3.45,10.0
1,6570.0,360.0,6,3,19,1,80.1,3.45,10.0
1,5110.0,240.0,10,6,23,2,80.1,3.45,10.0
1,6570.0,360.0,7,3,21,1,80.1,3.45,10.0
1,10490.0,420.0,14,2,21,2,80.1,3.45,10.0
1,10240.0,465.0,6,7,21,2,80.1,3.45,10.0
1,5110.0,240.0,4,2,20,2,80.1,3.45,10.0
1,11790.0,465.0,5,2,22,0,80.1,3.45,10.0
1,12340.0,420.0,8,6,19,1,80.1,3.45,10.0
1,9254.0,300.0,8,6,20,2,80.1,3.45,10.0
1,6570.0,360.0,9,1,22,0,80.1,3.45,10.0
1,9254.0,300.0,9,0,21,2,80.1,3.45,10.0
1,11790.0,465.0,8,7,21,1,80.1,3.45,10.0
1,8030.0,270.0,9,5,21,3,80.1,3.45,10.0
1,9254.0,300.0,13,4,19,4,80.1,3.45,10.0
1,7990.0,310.0,10,6,19,3,80.1,3.45,10.0
1,7680.0,300.0,14,0,20,4,80.1,3.45,10.0
1,7655.0,405.0,9,2,21,0,80.1,3.45,10.0
1,10490.0,420.0,14,2,22,2,80.1,3.45,10.0
1,6450.0,210.0,13,0,20,3,80.1,3.45,10.0
1,7655.0,405.0,13,2,20,4,80.1,3.45,10.0
1,6450.0,210.0,13,0,21,4,80.1,3.45,10.0
1,10490.0,420.0,11,1,21,5,80.1,3.45,10.0
1,10490.0,420.0,4,2,20,4,80.1,3.45,10.0
1,5150.0,310.0,11,0,18,2,80.1,3.45,10.0
1,10470.0,400.0,3,5,19,2,80.1,3.45,10.0
1,3640.0,240.0,3,3,18,2,80.1,3.45,10.0
1,6450.0,210.0,4,1,14,1,80.1,3.45,10.0
1,5110.0,240.0,3,2,18,0,80.1,3.45,10.0
1,9254.0,300.0,6,2,19,2,80.1,3.45,10.0
1,5110.0,240.0,8,5,7,2,80.1,3.45,10.0
1,4670.0,300.0,7,1,14,1,80.1,3.45,10.0
1,9254.0,300.0,2,0,7,3,80.1,3.45,10.0
1,3640.0,240.0,7,1,2,3,80.1,3.45,10.0
1,6450.0,210.0,9,3,2,3,80.1,3.45,10.0
1,8940.0,300.0,8,6,2,4,80.1,3.45,10.0
1,3010.0,210.0,6,3,1,7,80.1,3.45,7.0
1,9254.0,300.0,4,2,0,7,80.1,3.45,7.0
1,8940.0,300.0,3,8,2,8,80.1,3.45,7.0
1,9254.0,300.0,3,6,1,3,80.1,3.45,7.0
1,7990.0,310.0,8,5,1,4,80.1,3.45,7.0
1,6260.0,405.0,12,1,3,2,80.1,3.45,7.0
1,6260.0,405.0,7,5,2,1,80.1,3.45,7.0
1,3640.0,240.0,12,1,0,2,80.1,3.45,7.0
1,6260.0,405.0,9,1,1,2,80.1,3.45,7.0
1,5150.0,310.0,8,4,10,1,80.1,3.45,7.0
1,5150.0,310.0,8,7,9,1,80.1,3.45,7.0
1,15450.0,270.0,8,0,2,2,80.1,3.45,7.0
1,7680.0,300.0,3,6,7,1,80.1,3.45,7.0
1,10240.0,465.0,9,1,3,2,80.1,3.45,7.0
1,7680.0,300.0,10,0,8,1,80.1,3.45,7.0
1,7680.0,300.0,9,5,11,1,80.1,3.45,7.0
1,11790.0,465.0,8,0,4,1,80.1,3.45,7.0
1,5110.0,240.0,6,3,14,1,80.1,3.45,7.0
1,5150.0,310.0,10,1,17,2,80.1,3.45,7.0
1,6450.0,210.0,10,1,5,1,80.1,3.45,7.0
1,11790.0,465.0,10,2,16,4,82.9,3.45,7.0
1,9254.0,300.0,10,0,17,4,82.9,3.45,7.0
1,16230.0,510.0,10,0,13,1,80.1,3.45,7.0
1,9254.0,300.0,7,6,19,2,82.9,3.45,7.0
1,9254.0,300.0,11,1,18,3,82.9,3.45,7.0
1,13790.0,360.0,3,5,12,1,80.1,3.45,7.0
1,7680.0,300.0,3,5,20,2,82.9,3.45,7.0
1,13975.0,450.0,7,6,21,2,82.9,3.45,7.0
1,10240.0,465.0,12,1,20,1,82.9,3.45,7.0
1,13975.0,450.0,10,3,6,1,80.1,3.45,7.0
1,11790.0,465.0,3,5,22,1,82.9,3.45,7.0
1,8940.0,300.0,0,0,20,0,82.9,3.45,7.0
1,16230.0,510.0,9,1,20,1,82.9,3.45,7.0
1,6450.0,210.0,10,1,22,3,82.9,3.45,7.0
1,11790.0,465.0,9,5,22,3,82.9,3.45,7.0
1,13975.0,450.0,9,1,15,1,80.1,3.45,7.0
1,7680.0,300.0,12,5,21,5,82.9,3.45,7.0
1,7655.0,405.0,10,0,23,3,82.9,3.45,7.0
1,16230.0,510.0,9,2,16,2,80.1,3.45,7.0
1,15450.0,270.0,11,7,22,3,82.9,3.45,7.0
1,9254.0,300.0,9,1,26,2,82.9,3.45,7.0
1,3640.0,240.0,11,5,28,1,82.9,3.45,7.0
1,15450.0,270.0,12,5,18,4,82.9,3.45,7.0
1,9254.0,300.0,11,1,29,1,82.9,3.45,7.0
1,9254.0,300.0,1,8,29,1,82.9,3.45,7.0
1,16230.0,510.0,11,6,20,2,82.9,3.45,7.0
1,3640.0,240.0,7,1,27,1,82.9,3.45,7.0
1,13790.0,360.0,3,5,19,1,82.9,3.45,7.0
1,6450.0,210.0,10,6,23,2,82.9,3.45,7.0
1,13790.0,360.0,9,2,19,1,82.9,3.45,7.0
1,9254.0,300.0,8,1,27,2,82.9,3.45,7.0
1,13975.0,450.0,12,4,18,1,82.9,3.45,7.0
1,5110.0,240.0,3,5,24,3,82.9,3.45,7.0
1,12320.0,450.0,9,1,19,1,82.9,3.45,7.0
1,9254.0,300.0,9,2,25,4,82.9,3.45,7.0
1,6260.0,405.0,6,4,26,2,82.9,3.45,7.0
1,4670.0,300.0,7,2,23,4,82.9,3.45,7.0
1,7680.0,300.0,4,3,19,0,82.9,3.45,7.0
1,11790.0,465.0,9,1,25,3,82.9,3.45,7.0
1,5110.0,240.0,13,1,22,4,82.9,3.45,7.0
1,7655.0,405.0,8,0,19,0,82.9,3.45,7.0
1,11790.0,465.0,4,3,25,2,82.9,3.45,7.0
1,7655.0,405.0,9,0,22,2,82.9,3.45,7.0
1,10240.0,465.0,11,6,24,3,82.9,3.45,7.0
1,7655.0,405.0,8,5,22,5,82.9,3.45,7.0
1,9254.0,300.0,8,1,11,6,82.9,3.45,7.0
1,7655.0,405.0,11,7,21,5,82.9,3.45,7.0
1,6450.0,210.0,7,2,18,2,82.9,3.45,7.0
1,6260.0,405.0,15,1,24,4,82.9,3.45,7.0
1,7990.0,310.0,9,0,19,3,82.9,3.45,7.0
1,10240.0,465.0,9,1,6,6,86.0,4.6,10.0
1,6450.0,210.0,3,5,6,5,86.0,4.6,10.0
1,5150.0,310.0,8,3,3,1,86.0,4.6,10.0
1,11790.0,465.0,14,2,3,1,86.0,4.6,10.0
1,8940.0,300.0,9,2,2,1,86.0,4.6,10.0
1,5150.0,310.0,7,2,0,2,86.0,4.6,10.0
1,7990.0,310.0,6,2,2,3,86.0,4.6,10.0
1,3640.0,240.0,11,3,1,2,86.0,4.6,10.0
1,3640.0,240.0,8,2,1,6,87.1,6.9,10.0
1,6450.0,210.0,16,0,1,5,87.1,6.9,10.0
1,5110.0,240.0,6,4,1,4,87.1,6.9,10.0
1,6450.0,210.0,8,2,2,4,87.1,6.9,10.0
1,5110.0,240.0,7,3,4,5,87.1,6.9,10.0
1,7990.0,310.0,9,4,3,5,87.1,6.9,10.0
1,7655.0,405.0,15,3,8,6,87.1,6.9,10.0
1,5110.0,240.0,9,2,7,6,87.1,6.9,10.0
1,5110.0,240.0,13,5,9,7,87.1,6.9,10.0
1,16230.0,510.0,9,1,5,6,87.1,6.9,10.0
1,7680.0,300.0,8,2,6,6,87.1,6.9,10.0
1,9254.0,300.0,6,10,8,6,87.1,6.9,10.0
1,5110.0,240.0,9,1,10,4,87.1,6.9,10.0
1,11610.0,270.0,8,3,9,4,87.1,6.9,10.0
1,5110.0,240.0,7,5,14,3,87.1,6.9,10.0
1,12320.0,450.0,11,3,11,5,87.1,6.9,10.0
1,7655.0,405.0,16,0,13,3,87.1,6.9,10.0
1,3010.0,210.0,11,2,16,2,87.1,6.9,10.0
1,13975.0,450.0,9,1,15,3,87.1,6.9,10.0
1,5150.0,310.0,10,1,16,5,87.1,6.9,10.0
1,5110.0,240.0,15,3,17,1,87.1,6.9,10.0
1,5110.0,240.0,16,0,15,5,87.1,6.9,10.0
1,10240.0,465.0,14,6,17,5,87.1,6.9,10.0
1,3640.0,240.0,8,3,17,1,87.1,6.9,10.0
1,11610.0,270.0,14,6,16,4,87.1,6.9,10.0
1,7655.0,405.0,9,4,16,2,87.1,6.9,10.0
1,18080.0,510.0,9,0,12,5,87.1,6.9,10.0
1,6890.0,400.0,10,1,17,1,87.1,6.9,10.0
1,5110.0,240.0,16,0,15,2,87.1,6.9,10.0
1,11610.0,270.0,14,4,16,1,87.1,6.9,10.0
1,6890.0,400.0,6,4,18,1,87.1,6.9,10.0
