Departure_Indicator,Distance,Angle Sum,nArrOut,nArrIn,nDepOut,nDepIn,Temperature,Wind Speed,Visibility
0,5540.0,275.0,12,7,9,2,71.1,8.05,10.0
0,5561.0,200.0,11,6,4,2,73.9,0.0,10.0
0,13000.0,450.0,8,3,4,2,73.9,0.0,10.0
0,5540.0,275.0,8,3,2,2,73.9,0.0,10.0
0,5250.0,320.0,10,4,4,2,73.9,0.0,10.0
0,6240.0,275.0,11,4,1,0,73.9,0.0,10.0
0,13000.0,450.0,12,5,2,2,73.9,0.0,10.0
0,7100.0,275.0,12,5,2,0,73.9,0.0,10.0
0,5561.0,200.0,13,4,3,3,73.9,0.0,10.0
0,7100.0,275.0,15,5,0,0,73.9,0.0,10.0
0,9770.0,210.0,15,3,5,1,73.9,0.0,10.0
0,7100.0,275.0,10,2,5,2,73.9,0.0,10.0
0,5561.0,200.0,10,3,5,2,73.9,0.0,10.0
0,7100.0,275.0,10,4,5,1,73.9,0.0,10.0
0,11230.0,395.0,10,5,7,2,73.9,0.0,10.0
0,6520.0,290.0,12,4,4,2,73.9,0.0,10.0
0,5540.0,275.0,11,4,2,4,73.9,0.0,10.0
0,8100.0,275.0,11,5,5,0,73.9,0.0,10.0
0,11230.0,395.0,11,6,3,5,73.9,0.0,10.0
0,5561.0,200.0,11,7,6,1,73.9,0.0,10.0
0,6520.0,290.0,11,7,4,3,73.9,0.0,10.0
0,6520.0,290.0,11,8,0,0,73.9,0.0,10.0
0,5561.0,200.0,11,8,3,0,73.9,0.0,10.0
0,11230.0,395.0,11,8,6,2,73.9,0.0,10.0
0,5561.0,200.0,11,7,8,4,73.9,0.0,10.0
0,11230.0,395.0,11,8,3,0,73.9,0.0,10.0
0,8100.0,275.0,11,9,4,4,73.9,0.0,10.0
0,5561.0,200.0,12,9,2,3,73.9,0.0,10.0
0,3440.0,190.0,12,10,5,2,73.9,0.0,10.0
0,7100.0,275.0,11,10,0,0,73.9,0.0,10.0
0,8100.0,275.0,10,8,8,3,78.1,4.6,10.0
0,5540.0,275.0,10,6,5,1,78.1,4.6,10.0
0,5540.0,275.0,10,6,7,2,78.1,4.6,10.0
0,6240.0,275.0,10,6,0,0,78.1,4.6,10.0
0,5540.0,275.0,9,7,7,2,78.1,4.6,10.0
0,5250.0,320.0,7,8,3,3,78.1,4.6,10.0
0,7100.0,275.0,5,6,0,0,78.1,4.6,10.0
0,11230.0,395.0,5,6,2,2,78.1,4.6,10.0
0,5561.0,200.0,6,6,2,3,78.1,4.6,10.0
0,5540.0,275.0,4,6,3,3,78.1,4.6,10.0
0,5540.0,275.0,4,6,7,2,78.1,4.6,10.0
0,5540.0,275.0,3,6,4,1,78.1,4.6,10.0
0,8100.0,275.0,3,7,2,2,78.1,4.6,10.0
0,6520.0,290.0,2,7,4,1,78.1,4.6,10.0
0,5561.0,200.0,2,6,4,2,78.1,4.6,10.0
0,6520.0,290.0,2,6,7,2,78.1,4.6,10.0
0,6240.0,275.0,1,5,2,2,78.1,4.6,10.0
0,7100.0,275.0,3,6,1,1,79.0,5.75,10.0
0,7100.0,275.0,3,6,10,0,79.0,5.75,10.0
0,5540.0,275.0,3,6,2,2,79.0,5.75,10.0
0,11230.0,395.0,2,5,5,0,79.0,5.75,10.0
0,5250.0,320.0,2,5,4,6,79.0,5.75,10.0
0,5561.0,200.0,1,6,7,4,79.0,5.75,10.0
0,5561.0,200.0,1,6,6,1,79.0,5.75,10.0
0,5250.0,320.0,1,7,6,0,79.0,5.75,10.0
0,5540.0,275.0,1,8,5,2,79.0,5.75,10.0
0,7100.0,275.0,1,9,0,0,79.0,5.75,10.0
0,11230.0,395.0,2,10,2,4,79.0,5.75,10.0
0,8100.0,275.0,4,8,3,2,79.0,5.75,10.0
0,5250.0,320.0,4,7,7,4,79.0,5.75,10.0
0,5561.0,200.0,4,7,4,2,79.0,5.75,10.0
0,5250.0,320.0,4,7,3,2,79.0,5.75,10.0
0,6520.0,290.0,4,8,5,0,79.0,5.75,10.0
0,7100.0,275.0,2,9,7,3,79.0,5.75,10.0
0,6520.0,290.0,3,10,2,3,79.0,5.75,10.0
0,6240.0,275.0,3,11,2,1,79.0,5.75,10.0
0,8100.0,275.0,2,11,4,1,79.0,5.75,10.0
0,6240.0,275.0,4,9,7,3,80.1,4.6,10.0
0,5540.0,275.0,6,9,7,3,80.1,4.6,10.0
0,9420.0,350.0,2,2,3,3,80.1,4.6,10.0
0,11370.0,360.0,2,3,5,2,80.1,4.6,10.0
0,5530.0,270.0,2,4,5,1,80.1,4.6,10.0
0,4630.0,300.0,1,5,4,2,80.1,4.6,10.0
0,7100.0,270.0,1,6,7,3,80.1,4.6,10.0
0,5530.0,270.0,1,7,4,2,82.9,0.0,10.0
0,5530.0,270.0,1,8,9,2,82.9,0.0,10.0
0,4630.0,300.0,1,8,4,1,82.9,0.0,10.0
0,5530.0,270.0,2,8,15,1,82.9,0.0,10.0
0,9420.0,350.0,2,7,6,1,82.9,0.0,10.0
0,6390.0,270.0,3,7,3,2,82.9,0.0,10.0
0,11370.0,360.0,3,8,1,1,82.9,0.0,10.0
0,5530.0,270.0,2,8,7,1,82.9,0.0,10.0
0,4540.0,270.0,2,8,6,2,82.9,0.0,10.0
0,9420.0,350.0,2,8,6,2,82.9,0.0,10.0
0,11370.0,360.0,2,9,3,2,82.9,0.0,10.0
0,4540.0,270.0,3,10,2,2,82.9,0.0,10.0
0,8560.0,320.0,2,11,3,2,82.9,0.0,10.0
0,5530.0,270.0,2,12,6,1,82.9,0.0,10.0
0,4540.0,270.0,2,13,3,3,82.9,0.0,10.0
0,11370.0,360.0,2,13,16,2,82.9,0.0,10.0
0,9420.0,350.0,3,14,14,2,82.9,0.0,10.0
0,8560.0,320.0,2,12,7,1,82.9,0.0,10.0
0,11370.0,360.0,3,12,6,2,82.9,0.0,10.0
0,9420.0,350.0,3,11,1,1,84.9,9.2,10.0
0,11370.0,360.0,3,12,3,2,84.9,9.2,10.0
0,7100.0,270.0,2,8,12,3,84.9,9.2,10.0
0,8560.0,320.0,2,9,14,1,84.9,9.2,10.0
0,7100.0,270.0,3,8,6,0,84.9,9.2,10.0
0,6390.0,270.0,2,9,6,0,84.9,14.95,10.0
0,5530.0,270.0,2,9,14,2,84.9,14.95,10.0
0,8560.0,320.0,3,6,14,0,84.9,14.95,10.0
0,5530.0,270.0,3,5,4,3,84.9,14.95,10.0
0,5530.0,270.0,7,2,9,0,84.9,14.95,10.0
0,11370.0,360.0,9,2,15,1,84.9,14.95,10.0
0,5530.0,270.0,8,3,14,1,84.9,14.95,10.0
0,5530.0,270.0,8,4,7,0,84.9,14.95,10.0
0,5530.0,270.0,7,5,12,1,84.0,16.1,10.0
0,6390.0,270.0,8,5,13,1,84.0,16.1,10.0
0,6390.0,270.0,7,4,4,3,84.0,16.1,10.0
0,5530.0,270.0,5,5,8,0,84.0,16.1,10.0
0,11370.0,360.0,1,5,14,0,84.0,16.1,10.0
0,6390.0,270.0,3,6,0,0,84.0,16.1,10.0
0,4540.0,270.0,3,7,4,0,84.0,16.1,10.0
0,5530.0,270.0,5,4,4,2,84.0,16.1,10.0
0,6390.0,270.0,11,4,14,1,84.0,16.1,10.0
0,5530.0,270.0,11,5,0,0,84.0,16.1,10.0
0,8560.0,320.0,8,5,14,2,84.0,16.1,10.0
0,5530.0,270.0,7,6,8,3,75.0,9.2,10.0
0,4540.0,270.0,6,6,8,1,75.0,9.2,10.0
0,5530.0,270.0,3,6,1,2,75.0,9.2,10.0
0,7100.0,270.0,4,7,9,1,75.0,9.2,10.0
0,4630.0,300.0,4,8,7,2,75.0,9.2,10.0
0,4540.0,270.0,3,9,12,2,75.0,9.2,10.0
0,7100.0,270.0,2,9,2,3,75.0,9.2,10.0
0,9420.0,350.0,6,4,5,4,75.0,9.2,10.0
0,7100.0,270.0,5,5,9,1,75.0,9.2,10.0
0,9420.0,350.0,4,6,4,3,75.0,9.2,10.0
0,7100.0,270.0,4,7,6,2,75.0,9.2,10.0
0,4540.0,270.0,3,8,5,2,75.0,9.2,10.0
0,5530.0,270.0,2,9,9,2,75.0,9.2,10.0
0,4630.0,300.0,1,7,5,1,75.0,9.2,10.0
0,9420.0,350.0,1,7,5,3,75.0,9.2,10.0
0,4630.0,300.0,1,7,7,2,75.0,6.9,10.0
0,4540.0,270.0,2,7,9,1,75.0,6.9,10.0
0,4630.0,300.0,2,7,3,2,75.0,6.9,10.0
0,9420.0,350.0,2,8,7,3,75.0,6.9,10.0
0,8560.0,320.0,1,7,8,4,75.0,6.9,10.0
0,4630.0,300.0,0,8,4,1,75.0,6.9,10.0
0,4540.0,270.0,0,7,5,2,75.0,6.9,10.0
0,6390.0,270.0,0,7,2,4,75.0,6.9,10.0
0,11370.0,360.0,1,4,3,3,75.0,6.9,10.0
0,11370.0,360.0,1,4,7,4,75.0,6.9,10.0
0,4630.0,300.0,1,5,4,3,75.0,6.9,10.0
0,11370.0,360.0,2,6,8,2,75.0,6.9,10.0
0,9420.0,350.0,3,6,6,3,75.0,6.9,10.0
0,4630.0,300.0,3,6,4,1,75.0,6.9,10.0
0,7100.0,270.0,3,6,4,2,75.0,6.9,10.0
0,5530.0,270.0,3,7,9,2,75.0,6.9,10.0
0,8560.0,320.0,2,8,6,2,75.0,6.9,10.0
0,7100.0,270.0,1,8,8,4,75.0,6.9,10.0
0,7100.0,270.0,0,6,9,1,73.9,6.9,10.0
0,11370.0,360.0,0,7,4,1,73.9,6.9,10.0
0,9420.0,350.0,0,6,8,1,73.9,6.9,10.0
0,9420.0,350.0,0,7,4,1,73.9,6.9,10.0
0,4540.0,270.0,1,6,7,3,73.9,6.9,10.0
0,4540.0,270.0,1,7,10,3,73.9,6.9,10.0
0,9420.0,350.0,1,8,9,1,73.9,6.9,10.0
0,6390.0,270.0,1,9,0,0,73.9,6.9,10.0
0,9420.0,350.0,1,7,4,1,73.9,6.9,10.0
0,11370.0,360.0,0,7,8,1,73.9,6.9,10.0
0,4630.0,300.0,1,5,8,4,73.9,6.9,10.0
0,8560.0,320.0,1,6,4,1,73.9,6.9,10.0
0,7100.0,270.0,1,7,4,2,73.9,6.9,10.0
0,7100.0,270.0,1,7,2,3,73.9,6.9,10.0
0,9420.0,350.0,1,7,8,3,73.9,6.9,10.0
0,4630.0,300.0,2,4,5,3,73.9,6.9,10.0
0,9420.0,350.0,2,4,10,1,73.0,5.75,10.0
0,9420.0,350.0,0,4,10,1,73.0,5.75,10.0
0,7100.0,270.0,0,5,6,1,73.0,5.75,10.0
0,8560.0,320.0,0,5,7,2,73.0,5.75,10.0
0,9420.0,350.0,0,6,5,1,73.0,5.75,10.0
0,8560.0,320.0,1,2,9,2,73.0,5.75,10.0
0,8790.0,350.0,2,1,4,0,73.4,8.05,10.0
0,6450.0,270.0,0,1,8,0,73.4,8.05,10.0
0,4900.0,270.0,0,2,2,0,73.4,8.05,10.0
0,8790.0,350.0,5,0,6,0,73.4,8.05,10.0
0,6450.0,270.0,5,1,4,1,73.4,8.05,10.0
0,8790.0,350.0,3,1,9,0,72.0,5.75,8.0
0,8790.0,350.0,1,2,5,1,72.0,5.75,8.0
0,6450.0,270.0,0,1,3,0,72.0,5.75,8.0
0,4900.0,270.0,1,0,9,4,70.0,6.9,7.0
0,7910.0,320.0,2,0,2,2,70.0,6.9,7.0
0,3900.0,270.0,1,1,4,2,70.0,6.9,7.0
0,4900.0,270.0,1,2,11,3,70.0,6.9,7.0
0,5750.0,270.0,0,2,2,0,70.0,6.9,7.0
0,6450.0,270.0,0,1,1,1,70.0,6.9,7.0
0,10730.0,360.0,0,2,9,0,70.0,6.9,7.0
0,10730.0,360.0,4,0,1,3,70.0,5.75,6.0
0,4900.0,270.0,4,1,6,2,70.0,5.75,6.0
0,5750.0,270.0,3,2,5,1,70.0,5.75,6.0
0,3900.0,270.0,5,0,1,0,70.0,5.75,6.0
0,4900.0,270.0,5,1,2,3,70.0,5.75,6.0
0,9420.0,350.0,6,1,1,1,70.0,5.75,6.0
0,4540.0,270.0,9,2,2,2,70.0,5.75,6.0
0,11370.0,360.0,11,0,3,5,69.1,3.45,5.0
0,11370.0,360.0,11,1,2,2,69.1,3.45,5.0
0,7100.0,270.0,10,1,1,1,69.1,3.45,5.0
0,11370.0,360.0,8,2,2,0,69.1,3.45,5.0
0,7100.0,270.0,7,3,2,0,69.1,3.45,5.0
0,4630.0,300.0,7,4,2,0,69.1,3.45,5.0
0,4540.0,270.0,7,4,2,2,69.1,3.45,5.0
0,7100.0,270.0,7,5,2,0,69.1,3.45,5.0
0,4630.0,300.0,7,6,4,1,69.1,3.45,5.0
0,4630.0,300.0,3,7,3,2,69.1,3.45,5.0
0,4630.0,300.0,3,8,4,1,69.1,3.45,5.0
0,4540.0,270.0,6,8,2,3,69.1,3.45,5.0
0,7100.0,270.0,9,7,1,0,69.1,3.45,5.0
0,8560.0,320.0,13,4,2,0,70.0,4.6,5.0
0,6390.0,270.0,13,5,14,1,70.0,4.6,5.0
0,9420.0,350.0,10,6,3,1,70.0,4.6,5.0
0,4540.0,270.0,7,6,3,0,70.0,4.6,5.0
0,4630.0,300.0,8,6,4,1,70.0,4.6,5.0
0,8560.0,320.0,8,5,2,0,70.0,4.6,5.0
0,5530.0,270.0,6,6,3,1,70.0,4.6,5.0
0,7100.0,270.0,7,4,3,1,70.0,4.6,5.0
0,8560.0,320.0,6,2,3,0,70.0,4.6,5.0
0,4630.0,300.0,5,3,8,0,70.0,4.6,5.0
0,8560.0,320.0,7,4,4,1,70.0,4.6,5.0
0,11370.0,360.0,7,2,3,1,70.0,4.6,5.0
0,9420.0,350.0,9,3,2,0,70.0,4.6,5.0
0,11370.0,360.0,14,4,3,0,70.0,4.6,5.0
0,5530.0,270.0,12,3,5,0,69.1,5.75,5.0
0,7100.0,270.0,12,4,7,0,69.1,5.75,5.0
0,4630.0,300.0,4,2,3,0,69.1,5.75,5.0
0,4630.0,300.0,3,3,9,0,69.1,5.75,5.0
0,8560.0,320.0,3,4,2,0,69.1,5.75,5.0
0,9420.0,350.0,3,5,1,3,69.1,5.75,5.0
0,4540.0,270.0,4,6,2,0,69.1,5.75,5.0
0,7100.0,270.0,3,6,7,0,69.1,5.75,5.0
0,8560.0,320.0,3,7,2,0,69.1,5.75,5.0
0,7100.0,270.0,3,7,8,1,69.1,5.75,5.0
0,6390.0,270.0,4,8,9,0,69.1,5.75,5.0
0,4630.0,300.0,4,5,9,2,69.1,5.75,5.0
0,9420.0,350.0,5,6,4,1,69.1,5.75,5.0
0,6390.0,270.0,5,6,1,0,69.1,5.75,5.0
0,11370.0,360.0,7,7,7,0,69.1,5.75,5.0
0,4630.0,300.0,6,8,7,0,69.1,5.75,5.0
0,9420.0,350.0,6,9,7,0,69.1,5.75,5.0
0,4540.0,270.0,7,8,8,0,69.1,5.75,5.0
0,4630.0,300.0,7,7,8,1,69.1,5.75,5.0
0,7100.0,270.0,6,8,7,1,69.1,5.75,5.0
0,4630.0,300.0,5,8,3,2,69.1,5.75,5.0
0,4630.0,300.0,6,7,7,0,69.1,5.75,5.0
0,8560.0,320.0,6,8,5,1,68.0,6.9,2.5
0,9420.0,350.0,9,9,9,1,68.0,6.9,2.5
0,4630.0,300.0,10,5,9,0,68.0,6.9,2.5
0,4540.0,270.0,12,5,10,1,68.0,6.9,2.5
0,4540.0,270.0,11,5,5,1,68.0,6.9,2.5
0,8560.0,320.0,11,4,3,2,68.0,6.9,2.5
0,5530.0,270.0,10,5,5,0,68.0,6.9,2.5
0,7100.0,270.0,4,6,5,0,68.0,6.9,2.5
0,7100.0,270.0,5,5,8,0,68.0,6.9,2.5
0,9420.0,350.0,5,4,7,0,68.0,6.9,2.5
0,7100.0,270.0,4,5,6,2,68.0,6.9,2.5
0,7100.0,270.0,4,4,4,2,68.0,6.9,2.5
0,9420.0,350.0,5,4,3,2,68.0,6.9,2.5
0,8560.0,320.0,5,4,4,0,68.0,6.9,2.5
0,9420.0,350.0,5,5,7,1,68.0,6.9,2.5
0,11370.0,360.0,5,5,8,0,68.0,6.9,2.5
0,11370.0,360.0,4,6,12,2,68.0,6.9,2.5
0,11370.0,360.0,7,7,3,2,68.0,6.9,2.5
0,8560.0,320.0,6,5,8,0,68.0,6.9,2.5
0,4630.0,300.0,7,6,14,2,68.0,6.9,2.5
0,4630.0,300.0,6,4,14,1,68.0,4.6,2.5
0,7100.0,270.0,6,3,14,3,68.0,4.6,2.5
0,11370.0,360.0,5,3,4,1,68.0,4.6,2.5
0,6390.0,270.0,5,4,4,2,68.0,4.6,2.5
0,8560.0,320.0,5,5,13,1,68.0,4.6,2.5
0,8560.0,320.0,8,6,10,1,68.0,4.6,2.5
0,9420.0,350.0,8,6,10,1,68.0,4.6,2.5
0,11370.0,360.0,9,6,10,1,68.0,4.6,2.5
0,4630.0,300.0,7,7,12,1,68.0,4.6,2.5
0,5530.0,270.0,6,7,14,1,68.0,4.6,2.5
0,4630.0,300.0,6,5,6,1,68.0,4.6,2.5
0,6390.0,270.0,5,3,13,1,68.0,4.6,2.5
0,7100.0,270.0,4,3,11,0,68.0,4.6,2.5
0,4540.0,270.0,6,3,14,0,68.0,4.6,2.5
0,4630.0,300.0,5,3,5,0,68.0,4.6,2.5
0,9420.0,350.0,5,4,11,2,68.0,4.6,2.5
0,9420.0,350.0,5,5,11,2,68.0,4.6,2.5
0,4540.0,270.0,6,4,11,0,69.1,5.75,7.0
0,4630.0,300.0,7,5,6,0,69.1,5.75,7.0
0,4540.0,270.0,7,5,3,2,69.1,5.75,7.0
0,9420.0,350.0,7,6,10,2,69.1,5.75,7.0
0,4540.0,270.0,8,6,12,1,69.1,5.75,7.0
0,9420.0,350.0,9,5,5,0,69.1,5.75,7.0
0,7100.0,270.0,12,4,11,2,69.1,5.75,7.0
0,9420.0,350.0,10,4,4,1,69.1,5.75,7.0
0,5530.0,270.0,9,5,7,0,69.1,5.75,7.0
0,6390.0,270.0,8,5,8,1,69.1,5.75,7.0
0,8560.0,320.0,7,5,6,2,69.1,5.75,7.0
0,9420.0,350.0,6,6,13,1,69.1,5.75,7.0
0,7100.0,270.0,5,2,6,0,69.1,5.75,7.0
0,4630.0,300.0,7,1,8,3,69.1,5.75,7.0
0,7100.0,270.0,7,1,6,0,69.1,5.75,7.0
0,5530.0,270.0,9,2,1,1,69.1,5.75,7.0
0,11370.0,360.0,9,3,9,3,69.1,5.75,7.0
0,4630.0,300.0,12,2,7,6,69.1,5.75,7.0
0,8560.0,320.0,12,3,15,1,69.1,5.75,7.0
0,11370.0,360.0,10,3,8,1,69.1,5.75,7.0
0,5530.0,270.0,6,2,9,0,69.1,5.75,7.0
0,4630.0,300.0,9,1,9,2,69.1,5.75,7.0
0,7100.0,270.0,8,2,7,2,70.0,5.75,9.0
0,7100.0,270.0,6,3,7,3,70.0,5.75,9.0
0,9420.0,350.0,8,0,7,2,70.0,5.75,9.0
0,8560.0,320.0,7,1,7,1,70.0,5.75,9.0
0,6390.0,270.0,7,2,1,2,70.0,5.75,9.0
0,9420.0,350.0,9,3,9,1,70.0,5.75,9.0
0,7100.0,270.0,10,3,7,3,70.0,5.75,9.0
0,5530.0,270.0,13,2,0,0,70.0,5.75,9.0
0,6390.0,270.0,11,3,2,0,70.0,5.75,9.0
0,6390.0,270.0,12,3,1,2,70.0,5.75,9.0
0,5530.0,270.0,12,1,1,2,70.0,5.75,9.0
0,5540.0,275.0,9,0,6,2,70.0,5.75,9.0
0,11230.0,395.0,8,1,2,3,70.0,5.75,9.0
0,11230.0,395.0,5,2,5,2,70.0,5.75,9.0
0,8100.0,275.0,7,3,6,3,70.0,5.75,9.0
0,6520.0,290.0,7,4,1,0,70.0,5.75,9.0
0,7100.0,275.0,6,3,8,4,70.0,5.75,9.0
0,6520.0,290.0,7,3,6,3,73.0,4.6,10.0
0,5561.0,200.0,6,4,9,1,73.0,4.6,10.0
0,11230.0,395.0,9,2,2,2,73.0,4.6,10.0
0,8100.0,275.0,9,1,7,3,73.0,4.6,10.0
0,5250.0,320.0,9,2,5,1,73.0,4.6,10.0
0,5561.0,200.0,7,2,4,1,73.0,4.6,10.0
0,6240.0,275.0,6,3,5,2,73.0,4.6,10.0
0,5250.0,320.0,5,2,14,0,73.0,4.6,10.0
0,7100.0,275.0,4,3,3,0,73.0,4.6,10.0
0,5561.0,200.0,4,2,6,3,73.0,4.6,10.0
0,5110.0,275.0,3,3,1,2,73.0,4.6,10.0
0,5540.0,275.0,2,3,7,2,73.0,4.6,10.0
0,11230.0,395.0,3,3,6,2,73.0,4.6,10.0
0,4400.0,275.0,3,4,5,1,73.0,4.6,10.0
0,5561.0,200.0,2,5,10,6,73.0,4.6,10.0
0,5250.0,320.0,1,5,7,3,73.0,4.6,10.0
0,5561.0,200.0,2,6,14,3,73.0,4.6,10.0
0,5561.0,200.0,4,6,9,2,73.0,4.6,10.0
0,8100.0,275.0,8,4,7,2,73.0,4.6,10.0
0,5540.0,275.0,8,3,10,1,73.0,4.6,10.0
0,5540.0,275.0,8,3,7,1,73.0,4.6,10.0
0,11230.0,395.0,8,4,10,6,73.0,4.6,10.0
0,5540.0,275.0,8,4,2,2,73.0,4.6,10.0
0,7100.0,275.0,10,4,9,0,73.0,4.6,10.0
0,7100.0,275.0,12,3,2,0,73.0,4.6,10.0
0,6520.0,290.0,10,3,11,8,73.0,4.6,10.0
0,8100.0,275.0,8,1,7,0,73.9,4.6,10.0
0,7100.0,275.0,8,2,4,0,73.9,4.6,10.0
0,5561.0,200.0,8,3,4,2,73.9,4.6,10.0
0,5250.0,320.0,8,4,9,1,73.9,4.6,10.0
0,11230.0,395.0,9,5,9,4,73.9,4.6,10.0
0,5540.0,275.0,9,6,9,0,73.9,4.6,10.0
0,6520.0,290.0,9,7,3,0,73.9,4.6,10.0
0,6520.0,290.0,9,6,11,5,73.9,4.6,10.0
0,5250.0,320.0,6,3,6,0,73.9,4.6,10.0
0,5250.0,320.0,5,4,4,2,73.9,4.6,10.0
0,5561.0,200.0,5,5,4,1,73.9,4.6,10.0
0,5250.0,320.0,5,5,10,1,73.9,4.6,10.0
0,5250.0,320.0,8,6,9,5,73.9,4.6,10.0
0,6240.0,275.0,8,5,9,0,73.9,4.6,10.0
0,7100.0,275.0,7,5,2,0,73.9,4.6,10.0
0,5540.0,275.0,8,6,9,0,73.9,4.6,10.0
0,11230.0,395.0,8,4,2,3,73.9,4.6,10.0
0,11230.0,395.0,7,5,5,2,73.9,4.6,10.0
0,6520.0,290.0,7,5,7,0,73.9,4.6,10.0
0,6240.0,275.0,7,4,7,1,73.9,4.6,10.0
0,6240.0,275.0,8,5,0,0,73.9,4.6,10.0
0,8100.0,275.0,7,5,10,4,73.9,4.6,10.0
0,5540.0,275.0,8,6,7,2,73.9,4.6,10.0
0,5561.0,200.0,6,7,3,2,73.9,4.6,10.0
0,8100.0,275.0,5,5,6,1,73.9,4.6,10.0
0,5250.0,320.0,5,5,9,2,73.9,4.6,10.0
0,6520.0,290.0,6,6,9,2,73.9,4.6,10.0
0,11230.0,395.0,6,7,4,2,73.9,4.6,10.0
0,7100.0,275.0,6,8,8,0,73.9,4.6,10.0
0,5561.0,200.0,5,6,10,4,75.0,4.6,10.0
0,7100.0,275.0,5,7,4,0,75.0,4.6,10.0
0,5561.0,200.0,4,8,7,4,75.0,4.6,10.0
0,5540.0,275.0,8,9,11,8,75.0,4.6,10.0
0,8100.0,275.0,8,10,4,0,75.0,4.6,10.0
0,8100.0,275.0,9,10,12,5,75.0,4.6,10.0
0,7100.0,275.0,8,10,6,2,75.0,4.6,10.0
0,5561.0,200.0,8,9,12,5,75.0,4.6,10.0
0,11230.0,395.0,8,9,4,5,75.0,4.6,10.0
0,5250.0,320.0,9,9,7,4,75.0,4.6,10.0
0,5540.0,275.0,9,8,7,5,75.0,4.6,10.0
0,11230.0,395.0,9,8,3,1,75.0,4.6,10.0
0,5250.0,320.0,10,9,5,0,75.0,4.6,10.0
0,7100.0,275.0,10,8,1,5,75.0,4.6,10.0
0,5561.0,200.0,7,8,6,3,75.0,4.6,10.0
0,8100.0,275.0,8,4,6,3,75.0,4.6,10.0
0,6240.0,275.0,7,5,6,1,75.0,4.6,10.0
0,5540.0,275.0,6,6,3,2,75.0,4.6,10.0
0,6240.0,275.0,6,7,6,0,75.0,4.6,10.0
0,8100.0,275.0,7,8,1,5,75.0,4.6,10.0
0,5540.0,275.0,6,8,4,0,75.0,4.6,10.0
0,5250.0,320.0,5,9,0,5,75.0,4.6,10.0
0,5561.0,200.0,5,6,6,2,75.0,4.6,10.0
0,11230.0,395.0,6,4,6,1,75.0,4.6,10.0
0,6520.0,290.0,5,5,7,1,75.0,4.6,10.0
0,5561.0,200.0,5,5,6,2,75.0,4.6,10.0
0,5540.0,275.0,7,5,5,5,75.0,6.9,10.0
0,8100.0,275.0,6,6,5,3,75.0,6.9,10.0
0,5540.0,275.0,3,5,4,1,75.0,6.9,10.0
0,7100.0,275.0,3,6,5,0,75.0,6.9,10.0
0,5540.0,275.0,2,7,8,2,75.0,6.9,10.0
0,11230.0,395.0,6,7,6,2,75.0,6.9,10.0
0,5250.0,320.0,6,7,5,0,75.0,6.9,10.0
0,7100.0,275.0,6,7,5,0,75.0,6.9,10.0
0,5540.0,275.0,6,7,7,1,75.0,6.9,10.0
0,5250.0,320.0,7,7,6,2,75.0,6.9,10.0
0,5540.0,275.0,8,8,5,1,75.0,6.9,10.0
0,7100.0,275.0,8,7,0,0,75.0,6.9,10.0
0,7100.0,275.0,7,7,6,2,75.0,6.9,10.0
0,8100.0,275.0,8,8,6,4,75.0,6.9,10.0
0,5250.0,320.0,5,6,4,4,75.0,6.9,10.0
0,5540.0,275.0,5,3,4,1,75.0,6.9,10.0
0,8100.0,275.0,3,4,5,5,75.0,6.9,10.0
0,8100.0,275.0,1,5,10,6,75.0,6.9,10.0
0,11230.0,395.0,1,3,4,3,75.0,6.9,10.0
0,5561.0,200.0,1,4,4,5,75.0,6.9,10.0
0,5561.0,200.0,1,5,8,3,75.0,6.9,10.0
0,6520.0,290.0,2,6,5,2,75.0,6.9,10.0
0,5540.0,275.0,1,6,6,4,75.0,5.75,10.0
0,5250.0,320.0,2,7,4,3,75.0,5.75,10.0
0,5540.0,275.0,2,8,4,0,75.0,5.75,10.0
0,6520.0,290.0,3,9,6,1,75.0,5.75,10.0
0,7100.0,275.0,3,10,4,2,75.0,5.75,10.0
0,5561.0,200.0,4,10,6,2,75.0,5.75,10.0
0,8100.0,275.0,5,7,13,9,75.0,5.75,10.0
0,5250.0,320.0,7,8,5,5,75.0,5.75,10.0
0,6520.0,290.0,8,9,7,0,75.0,5.75,10.0
0,5540.0,275.0,6,9,5,0,75.0,5.75,10.0
0,6240.0,275.0,5,9,13,1,75.0,5.75,10.0
0,11230.0,395.0,5,9,9,2,75.0,5.75,10.0
0,5250.0,320.0,4,9,6,3,75.0,5.75,10.0
0,7100.0,275.0,4,9,13,3,75.0,5.75,10.0
0,5561.0,200.0,4,9,10,2,75.0,5.75,10.0
0,11230.0,395.0,4,10,9,2,75.0,5.75,10.0
0,6520.0,290.0,5,9,4,5,75.0,5.75,10.0
0,6520.0,290.0,6,8,4,4,75.0,5.75,10.0
0,5561.0,200.0,8,9,9,3,75.0,5.75,10.0
0,5250.0,320.0,8,10,9,2,75.0,5.75,10.0
0,5561.0,200.0,8,11,8,0,75.0,5.75,10.0
0,7100.0,275.0,6,11,7,0,75.0,5.75,10.0
0,5540.0,275.0,7,11,9,3,75.0,5.75,10.0
0,8100.0,275.0,7,12,9,5,75.0,5.75,10.0
0,5250.0,320.0,7,12,3,3,75.0,5.75,10.0
0,5561.0,200.0,6,13,5,2,75.0,5.75,10.0
0,5540.0,275.0,5,8,10,2,79.0,5.75,10.0
